contest_id,cycle,election_date,stage,state_code,chamber,district,term,election_system,primary_party,candidate_name,candidate_source_id,party,write_in,votes,source_id,source_url,source_sha256,source_locators,reporting_units
pa-2024-04-23-house-10-regular-democratic,2024,2024-04-23,primary,PA,House,10,regular,partisan_primary,Democratic,BLAKE LYNCH,2024C0806,Democratic,False,3388,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:128225-128331,134345-134502,365675-365749",340
pa-2024-04-23-house-10-regular-democratic,2024,2024-04-23,primary,PA,House,10,regular,partisan_primary,Democratic,JANELLE STELSON,2024C0244,Democratic,False,26591,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:127797-127903,133713-133870,365375-365449",340
pa-2024-04-23-house-10-regular-democratic,2024,2024-04-23,primary,PA,House,10,regular,partisan_primary,Democratic,JOHN FRANCIS BROADHURST,2024C0827,Democratic,False,2322,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:128332-128438,134503-134660,365750-365824",340
pa-2024-04-23-house-10-regular-democratic,2024,2024-04-23,primary,PA,House,10,regular,partisan_primary,Democratic,MICHAEL J O'BRIEN,2024C0174,Democratic,False,14103,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:128011-128117,134029-134186,365525-365599",340
pa-2024-04-23-house-10-regular-democratic,2024,2024-04-23,primary,PA,House,10,regular,partisan_primary,Democratic,RICHARD C COPLEN,2024C0747,Democratic,False,5464,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:128118-128224,134187-134344,365600-365674",340
pa-2024-04-23-house-10-regular-democratic,2024,2024-04-23,primary,PA,House,10,regular,partisan_primary,Democratic,SHAMAINE ANDREA DANIELS,2024C0443,Democratic,False,8773,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:127904-128010,133871-134028,365450-365524",340
pa-2024-04-23-house-10-regular-republican,2024,2024-04-23,primary,PA,House,10,regular,partisan_primary,Republican,SCOTT G PERRY,2024C0428,Republican,False,61596,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:128439-128545,134661-134818,365825-365899",340
pa-2024-04-23-house-11-regular-democratic,2024,2024-04-23,primary,PA,House,11,regular,partisan_primary,Democratic,JAMES F ATKINSON,2024C0678,Democratic,False,38559,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:191913-192153,365900-365986",328
pa-2024-04-23-house-11-regular-republican,2024,2024-04-23,primary,PA,House,11,regular,partisan_primary,Republican,LLOYD K SMUCKER,2024C0253,Republican,False,68039,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:192154-192394,365987-366073",328
pa-2024-04-23-house-12-regular-democratic,2024,2024-04-23,primary,PA,House,12,regular,partisan_primary,Democratic,BHAVINI PATEL,2024C0551,Democratic,False,41902,pa-2024-primary-precinct-returns,https://www.pa.gov/content/dam/copapwp-pagov/en/dos/resources/voting-and-elections/bulk-data/electionreturns_2024_primary_precinctreturns.txt,98be2859553825262f8f724599a33921960fdb31af5e3549d603e333792eb07b,"electionreturns_2024_primary_precinctreturns.txt:27798-28577,353400-353482",863
