contest_id,cycle,election_date,stage,state_code,chamber,district,term,election_system,primary_party,candidate_name,candidate_source_id,party,write_in,votes,source_id,source_url,source_sha256,source_locators,reporting_units
in-2024-05-07-house-07-regular-republican,2024,2024-05-07,primary,IN,House,07,regular,partisan_primary,Republican,Catherine (Cat) Ping,in-2024-7607,Republican,False,7390,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7607,1
in-2024-05-07-house-07-regular-republican,2024,2024-05-07,primary,IN,House,07,regular,partisan_primary,Republican,Gabe (Honest Gabe) Whitley,in-2024-7622,Republican,False,3249,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7622,1
in-2024-05-07-house-07-regular-republican,2024,2024-05-07,primary,IN,House,07,regular,partisan_primary,Republican,Jennifer (Jenn) Pace,in-2024-7628,Republican,False,7716,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7628,1
in-2024-05-07-house-07-regular-republican,2024,2024-05-07,primary,IN,House,07,regular,partisan_primary,Republican,Philip N. Davis,in-2024-7654,Republican,False,6364,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7654,1
in-2024-05-07-house-08-regular-democratic,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Democratic,Edward Upton Sein,in-2024-7617,Democratic,False,4087,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7617,1
in-2024-05-07-house-08-regular-democratic,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Democratic,Erik Hurt,in-2024-7619,Democratic,False,8204,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7619,1
in-2024-05-07-house-08-regular-democratic,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Democratic,Michael Talarzyk,in-2024-7648,Democratic,False,3796,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7648,1
in-2024-05-07-house-08-regular-democratic,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Democratic,Peter FH Priest II,in-2024-7652,Democratic,False,2098,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7652,1
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,Dominick Jack Kavanaugh,in-2024-7616,Republican,False,9397,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7616,1
in-2024-05-07-house-08-regular-republican,2024,2024-05-07,primary,IN,House,08,regular,partisan_primary,Republican,Jeremy L. Heath,in-2024-7629,Republican,False,944,in-2024-primary,https://indianavoters.in.gov/ENRHistorical/ExportElectionsToCSV?year=2024&electionType=PRIMARY,d4160ea6b55e6b8f9e8585b264d132047d3d7d003d42915d2673a12426201cf9,in-2024-primary.csv:7629,1
