cycle,state_code,chamber,district,issue,source_url,detail
2024,,House and Senate,,missing_complete_primary_results_workbook,https://www.fec.gov/resources/cms-content/documents/federalelections2024.xlsx,Run with --download
2026,,House and Senate,,missing_complete_primary_results_workbook,https://www.fec.gov/resources/cms-content/documents/federalelections2026.xlsx,Run with --download
2016,CT,Senate,,missing_district_in_source_row,https://www.fec.gov/resources/cms-content/documents/federalelections2016.xlsx,"2016 US Senate Results by State:131 Traceski, John M."
2026,NY,House,22,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,23,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,24,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,25,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NY,House,26,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,01,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,03,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,05,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,06,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,07,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,08,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,09,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,10,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,11,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,12,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,13,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,14,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,OH,House,15,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,SC,House,07,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,UT,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,VA,House,03,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,VA,House,04,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,VA,House,06,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,VA,House,11,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,VI,House,00,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,WV,House,01,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,WV,House,02,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,DE,Senate,S,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,NH,Senate,S,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2026,WV,Senate,S,missing_seat_results,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Checklist entry only; not a verified candidate roster
2015,NY,House,11,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,ny-11-2015-05-05
2015,MS,House,01,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,ms-01-2015-06-02
2015,IL,House,18,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,il-18-2015-09-10
2016,OH,House,08,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,oh-08-2016-06-07
2016,HI,House,01,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,hi-01-2016-11-08
2016,KY,House,01,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,ky-01-2016-11-08
2016,PA,House,02,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,pa-02-2016-11-08
2017,CA,House,34,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,ca-34-2017-06-06
2017,KS,House,04,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,ks-04-2017-04-11
2017,GA,House,06,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,ga-06-2017-06-20
2017,MT,House,00,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,mt-00-2017-05-25
2017,SC,House,05,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,sc-05-2017-06-20
2017,UT,House,03,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,ut-03-2017-11-07
2017,AL,Senate,S,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,al-s-2017-12-12
2018,PA,House,18,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,pa-18-2018-03-13
2018,AZ,House,08,special_primary_roster_not_reconciled,https://www.fec.gov/resources/cms-content/documents/federalspecialelectionslist.pdf,az-08-2018-04-24
