"CandidateId","CandidateName","TOTAL_VOTES","Party","WriteInVote","LocalityCode","LocalityName","PrecinctId","PrecinctName","DistrictId","DistrictType","DistrictName","OfficeId","OfficeTitle","ElectionId","ElectionType","ElectionDate","ElectionName","NumberOfSeats"
"cs7","Tom S. P. Perriello","84","Democratic","0","590","DANVILLE CITY","0017","017 - WARD SEVENTEEN","ed3233","congressional","05","cc2","Member, House of Representatives (5th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","10","Democratic","0","051","DICKENSON COUNTY","0101","101 - SOUTH CLINTWOOD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","22","Democratic","0","051","DICKENSON COUNTY","0101","101 - SOUTH CLINTWOOD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","10","Democratic","0","051","DICKENSON COUNTY","0101","101 - SOUTH CLINTWOOD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","4","Democratic","0","051","DICKENSON COUNTY","0201","201 - NORA","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","3","Democratic","0","051","DICKENSON COUNTY","0201","201 - NORA","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","2","Democratic","0","051","DICKENSON COUNTY","0201","201 - NORA","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","1","Democratic","0","051","DICKENSON COUNTY","0202","202 - FRYING PAN","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","1","Democratic","0","051","DICKENSON COUNTY","0202","202 - FRYING PAN","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","0","Democratic","0","051","DICKENSON COUNTY","0202","202 - FRYING PAN","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","6","Democratic","0","051","DICKENSON COUNTY","0203","203 - CLINCHCO","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","8","Democratic","0","051","DICKENSON COUNTY","0203","203 - CLINCHCO","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","8","Democratic","0","051","DICKENSON COUNTY","0203","203 - CLINCHCO","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","1","Democratic","0","051","DICKENSON COUNTY","0301","301 - WEST DANTE","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","4","Democratic","0","051","DICKENSON COUNTY","0301","301 - WEST DANTE","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","0","Democratic","0","051","DICKENSON COUNTY","0301","301 - WEST DANTE","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","2","Democratic","0","051","DICKENSON COUNTY","0302","302 - HERALD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","1","Democratic","0","051","DICKENSON COUNTY","0302","302 - HERALD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","2","Democratic","0","051","DICKENSON COUNTY","0302","302 - HERALD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","8","Democratic","0","051","DICKENSON COUNTY","0303","303 - RIDGE","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","10","Democratic","0","051","DICKENSON COUNTY","0303","303 - RIDGE","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","2","Democratic","0","051","DICKENSON COUNTY","0303","303 - RIDGE","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","5","Democratic","0","051","DICKENSON COUNTY","0304","304 - LONGS FORK","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","3","Democratic","0","051","DICKENSON COUNTY","0304","304 - LONGS FORK","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","1","Democratic","0","051","DICKENSON COUNTY","0304","304 - LONGS FORK","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","12","Democratic","0","051","DICKENSON COUNTY","0401","401 - HAYSI-COLLEY","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","10","Democratic","0","051","DICKENSON COUNTY","0401","401 - HAYSI-COLLEY","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","10","Democratic","0","051","DICKENSON COUNTY","0401","401 - HAYSI-COLLEY","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","3","Democratic","0","051","DICKENSON COUNTY","0501","501 - TARPON","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","1","Democratic","0","051","DICKENSON COUNTY","0501","501 - TARPON","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","2","Democratic","0","051","DICKENSON COUNTY","0501","501 - TARPON","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs27","Joy A. Powers","17","Democratic","0","051","DICKENSON COUNTY","0502","502 - NORTH CLINTWOOD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs28","Adam Grayson Murphy","15","Democratic","0","051","DICKENSON COUNTY","0502","502 - NORTH CLINTWOOD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs29","Douglas E. Crockett","6","Democratic","0","051","DICKENSON COUNTY","0502","502 - NORTH CLINTWOOD","ed3228","congressional","09","cc7","Member, House of Representatives (9th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs17","Salaam Bhatti","14","Democratic","0","057","ESSEX COUNTY","0101","101 - GREATER TAPPAHANNOCK","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs18","Shannon L. Taylor","60","Democratic","0","057","ESSEX COUNTY","0101","101 - GREATER TAPPAHANNOCK","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs19","Jason S. Knapp","32","Democratic","0","057","ESSEX COUNTY","0101","101 - GREATER TAPPAHANNOCK","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs20","Mel E. Tull, III","1","Democratic","0","057","ESSEX COUNTY","0101","101 - GREATER TAPPAHANNOCK","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs21","Elizabeth Dempsey Beggs","3","Democratic","0","057","ESSEX COUNTY","0101","101 - GREATER TAPPAHANNOCK","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs22","Ericka W. Kopp","5","Democratic","0","057","ESSEX COUNTY","0101","101 - GREATER TAPPAHANNOCK","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs23","Tim S. Cywinski","4","Democratic","0","057","ESSEX COUNTY","0101","101 - GREATER TAPPAHANNOCK","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs17","Salaam Bhatti","8","Democratic","0","057","ESSEX COUNTY","0201","201 - NORTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs18","Shannon L. Taylor","88","Democratic","0","057","ESSEX COUNTY","0201","201 - NORTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs19","Jason S. Knapp","27","Democratic","0","057","ESSEX COUNTY","0201","201 - NORTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs20","Mel E. Tull, III","4","Democratic","0","057","ESSEX COUNTY","0201","201 - NORTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs21","Elizabeth Dempsey Beggs","7","Democratic","0","057","ESSEX COUNTY","0201","201 - NORTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs22","Ericka W. Kopp","6","Democratic","0","057","ESSEX COUNTY","0201","201 - NORTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs23","Tim S. Cywinski","11","Democratic","0","057","ESSEX COUNTY","0201","201 - NORTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs17","Salaam Bhatti","16","Democratic","0","057","ESSEX COUNTY","0301","301 - SOUTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs18","Shannon L. Taylor","61","Democratic","0","057","ESSEX COUNTY","0301","301 - SOUTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs19","Jason S. Knapp","26","Democratic","0","057","ESSEX COUNTY","0301","301 - SOUTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs20","Mel E. Tull, III","2","Democratic","0","057","ESSEX COUNTY","0301","301 - SOUTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs21","Elizabeth Dempsey Beggs","1","Democratic","0","057","ESSEX COUNTY","0301","301 - SOUTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs22","Ericka W. Kopp","6","Democratic","0","057","ESSEX COUNTY","0301","301 - SOUTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs23","Tim S. Cywinski","4","Democratic","0","057","ESSEX COUNTY","0301","301 - SOUTH","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs17","Salaam Bhatti","3","Democratic","0","057","ESSEX COUNTY","0401","401 - CENTRAL","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs18","Shannon L. Taylor","74","Democratic","0","057","ESSEX COUNTY","0401","401 - CENTRAL","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs19","Jason S. Knapp","17","Democratic","0","057","ESSEX COUNTY","0401","401 - CENTRAL","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs20","Mel E. Tull, III","1","Democratic","0","057","ESSEX COUNTY","0401","401 - CENTRAL","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs21","Elizabeth Dempsey Beggs","3","Democratic","0","057","ESSEX COUNTY","0401","401 - CENTRAL","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs22","Ericka W. Kopp","1","Democratic","0","057","ESSEX COUNTY","0401","401 - CENTRAL","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs23","Tim S. Cywinski","1","Democratic","0","057","ESSEX COUNTY","0401","401 - CENTRAL","ed3230","congressional","01","cc5","Member, House of Representatives (1st District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","51","Democratic","0","059","FAIRFAX COUNTY","0106","106 - HERITAGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","8","Democratic","0","059","FAIRFAX COUNTY","0106","106 - HERITAGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","99","Democratic","0","059","FAIRFAX COUNTY","0106","106 - HERITAGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","19","Democratic","0","059","FAIRFAX COUNTY","0106","106 - HERITAGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","14","Democratic","0","059","FAIRFAX COUNTY","0106","106 - HERITAGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","72","Democratic","0","059","FAIRFAX COUNTY","0110","110 - NORTH SPRINGFIELD","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","14","Democratic","0","059","FAIRFAX COUNTY","0110","110 - NORTH SPRINGFIELD","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","250","Democratic","0","059","FAIRFAX COUNTY","0110","110 - NORTH SPRINGFIELD","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","24","Democratic","0","059","FAIRFAX COUNTY","0110","110 - NORTH SPRINGFIELD","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","17","Democratic","0","059","FAIRFAX COUNTY","0110","110 - NORTH SPRINGFIELD","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","23","Democratic","0","059","FAIRFAX COUNTY","0301","301 - CHAIN BRIDGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","6","Democratic","0","059","FAIRFAX COUNTY","0301","301 - CHAIN BRIDGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","254","Democratic","0","059","FAIRFAX COUNTY","0301","301 - CHAIN BRIDGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","22","Democratic","0","059","FAIRFAX COUNTY","0301","301 - CHAIN BRIDGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","11","Democratic","0","059","FAIRFAX COUNTY","0301","301 - CHAIN BRIDGE","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","15","Democratic","0","059","FAIRFAX COUNTY","0302","302 - CHESTERBROOK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","3","Democratic","0","059","FAIRFAX COUNTY","0302","302 - CHESTERBROOK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","290","Democratic","0","059","FAIRFAX COUNTY","0302","302 - CHESTERBROOK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","20","Democratic","0","059","FAIRFAX COUNTY","0302","302 - CHESTERBROOK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","6","Democratic","0","059","FAIRFAX COUNTY","0302","302 - CHESTERBROOK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","13","Democratic","0","059","FAIRFAX COUNTY","0303","303 - CHURCHILL","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","2","Democratic","0","059","FAIRFAX COUNTY","0303","303 - CHURCHILL","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","102","Democratic","0","059","FAIRFAX COUNTY","0303","303 - CHURCHILL","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","8","Democratic","0","059","FAIRFAX COUNTY","0303","303 - CHURCHILL","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","0","Democratic","0","059","FAIRFAX COUNTY","0303","303 - CHURCHILL","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","26","Democratic","0","059","FAIRFAX COUNTY","0305","305 - EL NIDO","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","6","Democratic","0","059","FAIRFAX COUNTY","0305","305 - EL NIDO","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","243","Democratic","0","059","FAIRFAX COUNTY","0305","305 - EL NIDO","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","15","Democratic","0","059","FAIRFAX COUNTY","0305","305 - EL NIDO","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","2","Democratic","0","059","FAIRFAX COUNTY","0305","305 - EL NIDO","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","53","Democratic","0","059","FAIRFAX COUNTY","0307","307 - HAYCOCK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","12","Democratic","0","059","FAIRFAX COUNTY","0307","307 - HAYCOCK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","359","Democratic","0","059","FAIRFAX COUNTY","0307","307 - HAYCOCK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","41","Democratic","0","059","FAIRFAX COUNTY","0307","307 - HAYCOCK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","11","Democratic","0","059","FAIRFAX COUNTY","0307","307 - HAYCOCK","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","20","Democratic","0","059","FAIRFAX COUNTY","0310","310 - KIRBY","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","4","Democratic","0","059","FAIRFAX COUNTY","0310","310 - KIRBY","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs14","Donald S. Beyer, Jr.","151","Democratic","0","059","FAIRFAX COUNTY","0310","310 - KIRBY","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs15","Adam M. Dunigan","24","Democratic","0","059","FAIRFAX COUNTY","0310","310 - KIRBY","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs16","Lorena Thorne Bruner","6","Democratic","0","059","FAIRFAX COUNTY","0310","310 - KIRBY","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs12","Mo Seifeldein","18","Democratic","0","059","FAIRFAX COUNTY","0311","311 - LANGLEY","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
"cs13","Michael Christian Duffin","3","Democratic","0","059","FAIRFAX COUNTY","0311","311 - LANGLEY","ed3229","congressional","08","cc4","Member, House of Representatives (8th District)","99798ae5-d531-440b-9395-368c540f97a3","Primary","2026-08-04","2026 August Democratic Primary","1"
