candidate_name,race_id,source_id,metadata_document_id,source_url,publication_date,source_sha256,source_raw_path,locator,scoped_campaign_text,text_sha256,review_method,limit
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 63,Make rent affordable by making Section 8 vouchers available to all eligible families without a waitlist and strengthening the Fair Housing Act.,b6dced6730644a3751e705607ef5ae9faecfa9379fe1a9110043b40ae598a0ec,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 64,"Combat gentrification, exclusionary zoning, segregation, and speculation.",0ba6279bf2de192f8930637ed5af5d983d20182bbde4b6532347375d9c4df8a4,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 65,End homelessness and ensure fair housing for all,b0e9efa35de90c112028e44f95014a9e97d4472e064ef2fb49655a78e37b7594,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 66,"Revitalize public housing by investing $70 billion to repair, decarbonize, and build new public housing.",21ce772951bf13175ea4bb95819415c7518afd975f3ff87f71604b601c4b4a57,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 69,"Eliminate the VA benefits backlog, fully fund and resource the VA, and reverse the disastrous privatization of services for veterans.",2522fd5309ed9c24fdc7e0cbba09644e4107601cc226d18c86a1a723f63f0d68,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 70,"Fill the nearly 50,000 vacancies at the VA in Bernie’s first year.",1b0344f970c434267409e872b545a14f77eba9df55fb4151fe7f5aa7cf86841f,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 71,"Provide at least $62 billion in new funding to repair, modernize and rebuild VA infrastructure.",73c3c7a33c84a2e2d4c02b8f9d7fbdd41388876fd4ce9ebfb25174f39af7ff77,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 72,Expand the VA’s Caregivers Program as well as mental health services for veterans.,3031f106a3780b3d237121388d4bb10ce1b6298b3f213c359077cd246d13f5ce,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 73,Reform harmful VA regulations that restrict access to care and benefits based on character of discharge.,1cd12319f544ac67b0f27722fcf1e76fabbfcdd2cd85f4cbd09460d0a3e4ad3e,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 76,"End for-profit greed in our criminal justice system, top to bottom by: by banning for-profit prisons and detention centers, ending cash bail, and making prison and jail communications, re-entry, diversion and treatment programs fee-free.",bc8a7b949f38f5afb0b2a19e7b1f0e3a23d4e94ada7d153df4f778f07a41dd64,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 77,Ensure due process and right to counsel by vastly increasing funding for public defenders and creating a federal formula to ensure populations have a minimum number of public defenders to meet their needs.,4aab7e691e1fd49c1f1f8dc8a82d6fbd0e8644d1cb2ec2f24b5941e2a6970b3a,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 78,"Cut the national prison population in half and end mass incarceration by abolishing the death penalty, three strikes laws, and mandatory minimum sentences, as well as expanding the use of alternatives to detention",ad7c40bfb3d0c0e4cb3a13123f457f6ee4027d58bf3a527c346fd0a95a9ff2c1,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 79,"Transform the way we police communities by end the War on Drugs by legalizing marijuna and expunging past convictions, treating children who interact with the justice system as children, reversing the criminalization of addiction, and ending the reliance on police forces to handle mental health emergencies, homelessness, maintenance violations, and other low-level situations.",2448795b3b5e4265f6b627f2ff0b1dd9601d897aaadc7628a105bc86ff12f0e3,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 80,"Reform our decrepit prison system, guarantee a “Prisoners Bill of Rights,” and ensure a just transition for incarcerated individuals upon their release.",e7cc41de3d9cde2b7a4721b2b11611c0c2ee392aa26a384b602254524c81c3cc,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 81,"Reverse the criminalization of communities, end cycles of violence, provide support to survivors of crime, and invest in our communities.",b84dda26c2d3c5779ab89947d5bcc88a8552e50f6f9ed6071b8cc5109c8f5ce7,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 82,"Ensure law enforcement accountability and robust oversight, including banning the use of facial recognition software for policing.",c69d2212c08dcd0b71d3ef87996ce0640a2d5fe48cdd84676b5a12f8e0c3cdff,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
Bernie Sanders,us-president-dem-primary-2020-nh,hp20-sanders-extra,b1092dbc6977f2e591f1d242,https://web.archive.org/web/20200105220028id_/https://berniesanders.com/issues/,,d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a,data/raw/policy_presidential_2020_followup/hp20-sanders-extra/d9fc63d68b43a1e19ecd2fa6f6b3e8288d44f21f98ae52859d0d8965518e5f1a.html,paragraph 85,Combat racial discrimination and school segregation,21a6ff72b802ffa6a346f10f31b3b7d72bfa71308f47c6b122d0c1c4defa8bbb,assistant_source_review_not_independent_human_gold,"Complete selected campaign-source paragraph, not a new stance classification or complete campaign census."
