,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","CARLOS MENCHACHA (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","CAROLINA RIVERA (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","CLARK KENT (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","CRYSTAL HUDSON (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","DANIEL TURKEWITZ (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","DONALD J. TRUMP (Write-In)",2,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","EDEN ALFASI (Write-In)",2,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","ERIC BOTTCHER (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","GEORGE COMINSKI (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","HARRY ROSSMAN (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","HAUD MARON (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","HILLARY CLINTON (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","JAKE WOLFF (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","JALEN BRONSON (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","JAMAAL BOWMAN (Write-In)",3,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","JEROME LAFAYETTE NARRAMORE (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","JERRY NADLER (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","JOSHUA IAN PEACHY (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","JULIUS MARX (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","KRISTINA BOERSKY (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","MADELIN NOV (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","MARY ELIZABETH BARTHOLOMEW (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","MATT YUST (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","MICHAEL KANE (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","MICHAEL M. HONDA (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","PAUL NEWELL (Write-In)",2,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","PETER THEIL (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","RICHARD SILVER (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","ROGER RICKLEFS (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","RON LUBIN (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","RYDER KESSLER (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","SHAREEN ABU AKLEH (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","SUSAN T. LEE (Write-In)",3,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","TED WEISS (Write-In)",1,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","UNATTRIBUTABLE WRITE-IN (Write-In)",65,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 66","YUH-LINE NIOU (Write-In)",6,,,,,,,"Total Votes","8,039","Unrecorded",87,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Public Counter","1,543","Total Ballots","1,761","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,761",,,"Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Manually Counted Emergency",0,"Total Ballots","1,761","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,761",,,"Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Absentee / Military",188,"Total Ballots","1,761","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,761",,,"Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Federal",14,"Total Ballots","1,761","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,761",,,"Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Affidavit",16,"Total Ballots","1,761","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,761",,,"Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Bruno Grandsard",209,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Evan Hutchison",348,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","Daniel Goldman","1,076",,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","CARLINA RIVERA (Write-In)",1,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","CAROLINA RIVERA (Write-In)",1,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","JAMAAL BOWMAN (Write-In)",1,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","JOHN TARLETON (Write-In)",1,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","JOSH TYRANGIEL (Write-In)",1,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","LUCINDA M. ALBINO (Write-In)",1,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","MARIA DEL CARMEN DIAZ (Write-In)",1,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","UNATTRIBUTABLE WRITE-IN (Write-In)",13,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 74","YUH-LINE NIOU (Write-In)",3,,,,,,,"Total Votes","1,656","Unrecorded",105,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 75","Public Counter",112,"Total Ballots",141,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",141,,,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2024 - 06/25/2024


New York County
 - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","Assembly District 75","Manually Counted Emergency",0,"Total Ballots",141,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",141,,,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 16, 2024.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
